release_id,genre
12990760,Jazz
12990760,Funk / Soul
12991956,Latin
12991956,Pop
12992236,Pop
12995981,Rock
12997171,Pop
12997171,"Folk, World, & Country"
13002121,Pop
13007955,Pop
13008980,Hip Hop
13009313,Funk / Soul
13011736,Jazz
13011736,Rock
13011736,Pop
13017521,Classical
13018792,Rock
13019049,Rock
13019968,Electronic
13028619,Classical
13028619,"Folk, World, & Country"
13030054,Pop
13032425,Electronic
13032425,Latin
13034993,Electronic
13035230,Latin
13035230,Pop
13036647,"Folk, World, & Country"
13037491,"Folk, World, & Country"
13040166,Non-Music
13040166,Pop
13040516,Electronic
13042664,Rock
13042801,Rock
13047416,Classical
13048593,Electronic
13050641,Non-Music
13058411,Latin
13058967,Latin
13059678,Electronic
13068718,Latin
13073691,Rock
13074166,Electronic
13074894,Latin
13076132,Jazz
13080030,Classical
13080030,Stage & Screen
13088638,Electronic
13088638,Rock
13088638,Funk / Soul
13091201,Jazz
13091845,"Folk, World, & Country"
13092240,Rock
13099444,Rock
13102616,Electronic
13103042,Jazz
13103127,Hip Hop
13107436,Classical
13107719,Rock
13107719,Pop
13109505,Rock
13109505,Pop
13112853,Rock
13116186,Funk / Soul
13122638,Jazz
13122638,Blues
13124980,Jazz
13124980,Pop
13126201,Electronic
13126201,Pop
13127759,Jazz
13131550,Jazz
13131550,"Folk, World, & Country"
13134753,Rock
13134753,Pop
13135927,"Folk, World, & Country"
13136970,Pop
13137402,Rock
13138776,Blues
13146592,Non-Music
13148169,Electronic
13149747,Classical
13153935,Rock
13153935,"Folk, World, & Country"
13161144,Rock
13165720,Electronic
13165985,Rock
13166214,Electronic
13166214,Jazz
13166214,Classical
13173928,Rock
13176379,Rock
13178116,Electronic
13179026,Jazz
13179658,Rock
13185492,Electronic
13185616,Jazz
13185770,Hip Hop
13190254,Pop
13196956,Stage & Screen
13201338,Rock
13201511,Classical
13205154,Classical
13212713,Electronic
13212713,Hip Hop
13212713,Rock
13212713,Latin
13212713,Funk / Soul
13212713,Pop
13213999,Rock
13213999,Pop
13213999,"Folk, World, & Country"
13214216,"Folk, World, & Country"
13214873,Jazz
13214873,Latin
13215045,Jazz
13217594,Electronic
13218700,Rock
13220651,Rock
13223769,Electronic
13224871,Jazz
13224871,Blues
13228232,Classical
13228232,Brass & Military
13228232,Stage & Screen
13231242,Electronic
13231242,Rock
13232552,Jazz
13234972,Rock
13236346,Pop
13236521,Rock
13238462,Electronic
13239944,Electronic
13241441,Latin
13243896,Hip Hop
13249447,Rock
13249447,Funk / Soul
13249447,Blues
13253444,Hip Hop
13254520,Pop
13254520,"Folk, World, & Country"
13256203,Latin
13256203,"Folk, World, & Country"
13256301,"Folk, World, & Country"
13259627,Blues
13259627,Pop
13261287,Rock
13261287,Latin
13261287,"Folk, World, & Country"
13261696,Rock
13262662,Jazz
13264083,Rock
13265230,Reggae
13266222,Jazz
13266222,Pop
13268377,Rock
13268897,Blues
13268897,"Folk, World, & Country"
13277598,Electronic
13277598,Rock
13277598,Pop
13280506,Classical
13281645,Rock
13281645,Pop
13281698,Rock
13283732,Rock
13283732,Pop
13290536,Jazz
13291322,Rock
13294341,Rock
13294649,Electronic
13299728,Jazz
13300187,Pop
13306441,Electronic
13306974,Classical
13307908,Classical
13310782,Electronic
13310782,Rock
13311058,Electronic
13311353,Rock
13311353,Blues
13311353,"Folk, World, & Country"
13312086,Rock
13312086,"Folk, World, & Country"
13315320,Rock
13315320,Blues
13315734,Jazz
13315734,Pop
13324067,Rock
13324067,Funk / Soul
13324067,Blues
13324067,Pop
13324401,Electronic
13330375,Rock
13332718,Pop
13335048,"Folk, World, & Country"
13336441,Rock
13336441,Pop
13336441,"Folk, World, & Country"
13336498,Jazz
13336655,Rock
13337293,Rock
13339056,Rock
13339078,Jazz
13340655,Rock
13340655,Pop
13345260,Funk / Soul
13345260,Pop
13348341,Jazz
13348341,Pop
13348382,Latin
13350069,Pop
13350633,"Folk, World, & Country"
13352673,Hip Hop
13354083,Rock
13355799,Electronic
13361049,Jazz
13363294,"Folk, World, & Country"
13364889,Latin
13366055,Stage & Screen
13367750,Rock
13372588,Electronic
13372588,Rock
13372809,Electronic
13372809,Hip Hop
13376845,"Folk, World, & Country"
13377896,Rock
13381979,Rock
13385174,Electronic
13393436,Reggae
13394035,Electronic
13394191,Rock
13394191,Pop
13398779,Funk / Soul
13398937,"Folk, World, & Country"
13399588,Electronic
13399588,Rock
13403237,Rock
13403307,Electronic
13407365,Latin
13407365,Pop
13407365,"Folk, World, & Country"
13410001,Rock
13412322,Electronic
13412322,Latin
13412322,Pop
13413036,Funk / Soul
13415473,Hip Hop
13417541,Electronic
13417541,Hip Hop
13417541,Rock
13417541,Pop
13425095,Rock
13425613,"Folk, World, & Country"
13427641,Rock
13427641,Pop
13428133,"Folk, World, & Country"
13429538,Pop
13429894,Electronic
13432661,Electronic
13433526,Children's
13433526,Stage & Screen
13433664,Electronic
13433664,Rock
13433664,Pop
13434894,Jazz
13434894,Rock
13434894,Reggae
13434894,Funk / Soul
13434894,Blues
13434894,Pop
13436384,Electronic
13436741,Pop
13443803,Rock
13445400,Rock
13448609,Funk / Soul
13452261,Rock
13455165,Pop
13455576,Electronic
13455576,Pop
13456309,Reggae
13456309,"Folk, World, & Country"
13456317,Electronic
13457516,Classical
13458802,Electronic
13460194,Rock
13469952,"Folk, World, & Country"
13473371,Electronic
13474558,Rock
13474558,Pop
13476482,Classical
13477230,Hip Hop
13482795,Pop
13485679,Rock
13487418,Pop
13490203,Classical
13493815,Rock
13499950,Rock
13502232,Rock
13502633,Rock
13502633,Pop
13504740,"Folk, World, & Country"
13506078,Electronic
13507971,Rock
13508582,Non-Music
13509171,Pop
13514429,Hip Hop
13514429,Funk / Soul
13514459,Rock
13517943,Rock
13521091,Rock
13521296,Electronic
13525555,Rock
13525750,Rock
13531686,Electronic
13539101,Classical
13542580,Rock
13544280,Electronic
13544280,Funk / Soul
13555639,Pop
13555639,"Folk, World, & Country"
13559098,Rock
13559206,Electronic
13559335,Pop
13562546,Hip Hop
13565085,Electronic
13566682,Rock
13568628,Rock
13569470,Rock
13570886,Electronic
13570886,Rock
13579279,Rock
13584245,"Folk, World, & Country"
13591539,"Folk, World, & Country"
13593085,Electronic
13593085,Jazz
13593085,Latin
13593143,Rock
13593283,Rock
13594158,Pop
13600226,"Folk, World, & Country"
13604558,Rock
13606753,Rock
13616242,Electronic
13616242,Rock
13617092,Pop
13617092,Stage & Screen
13618517,Electronic
13620333,Electronic
13622450,Pop
13622450,"Folk, World, & Country"
13627445,Electronic
13629044,Rock
13629044,"Folk, World, & Country"
13630586,Pop
13636880,Classical
13637093,Electronic
13637988,Rock
13638633,Rock
13638633,"Folk, World, & Country"
13643364,Funk / Soul
13643716,Electronic
13645893,Electronic
13646389,Latin
13646389,"Folk, World, & Country"
13650025,Electronic
13650691,Rock
13653748,Latin
13653748,Pop
13654462,Rock
13654584,Pop
13654910,Classical
13657291,Brass & Military
13657875,"Folk, World, & Country"
13661451,Jazz
13661606,Rock
13668792,Pop
13670673,Pop
13670846,Rock
13671804,Reggae
13671934,Hip Hop
13673252,Rock
13680870,Jazz
13680870,Rock
13683586,Funk / Soul
13686230,Rock
13689169,Non-Music
13689169,Classical
13691338,Rock
13692041,Hip Hop
13692041,Jazz
13692041,Blues
13699738,"Folk, World, & Country"
13705158,Classical
13706970,Latin
13706970,"Folk, World, & Country"
13708098,Electronic
13708098,Hip Hop
13710424,Hip Hop
13716807,Electronic
13719743,Classical
13726249,Rock
13727125,Rock
13727391,Non-Music
13727563,Pop
13730453,Pop
13732236,Rock
13732236,"Folk, World, & Country"
13733177,Jazz
13734351,"Folk, World, & Country"
13744570,Classical
13745887,Latin
13745953,Blues
13745953,"Folk, World, & Country"
13745956,Classical
13748573,Jazz
13751648,Rock
13751648,Blues
13751648,Pop
13751648,"Folk, World, & Country"
13752588,Electronic
13752588,Pop
13758487,Electronic
13758487,Rock
13759189,Electronic
13761839,Rock
13763218,Rock
13765917,Jazz
13765917,Pop
13769351,Electronic
13773765,Jazz
13773765,Classical
13774230,Rock
13774230,Pop
13775534,Electronic
13779651,Blues
13785515,"Folk, World, & Country"
13787452,Classical
13792163,"Folk, World, & Country"
13793471,Rock
13795241,Blues
13796133,Rock
13798470,Rock
13799446,Jazz
13801534,Rock
13804993,Classical
13804993,"Folk, World, & Country"
13809363,Jazz
13810712,Rock
13810712,Pop
13813597,Rock
13817875,Classical
13817875,Brass & Military
13818586,Pop
13819914,Rock
13820148,Rock
13820148,Funk / Soul
13820148,Pop
13823355,Pop
13824924,Funk / Soul
13846360,Electronic
13847788,"Folk, World, & Country"
13850897,Electronic
13856057,Rock
13861571,Latin
13861571,Pop
13861571,Classical
13861571,"Folk, World, & Country"
13863740,Rock
13864119,Electronic
13864847,Jazz
13866100,Funk / Soul
13869432,Rock
13869432,Pop
13869541,Pop
13869541,"Folk, World, & Country"
13875919,Electronic
13876601,Rock
13877387,Children's
13881292,Electronic
13884509,Electronic
13884509,Non-Music
13887586,Pop
13887586,"Folk, World, & Country"
13890294,Electronic
13890294,Rock
13891200,Pop
13899596,"Folk, World, & Country"
13900566,Non-Music
13900566,Children's
13900963,Rock
13904631,Hip Hop
13904631,Reggae
13905360,Electronic
13905360,Pop
13908958,Latin
13908958,"Folk, World, & Country"
13912076,Classical
13917403,Pop
13918284,Pop
13918284,"Folk, World, & Country"
13924208,Hip Hop
13924433,Electronic
13924729,Jazz
13926177,Electronic
13927711,"Folk, World, & Country"
13929217,Rock
13930873,Classical
13934715,"Folk, World, & Country"
13935457,Classical
13937302,Funk / Soul
13938614,Latin
13939836,Classical
13941502,Jazz
13941502,Pop
13943448,Electronic
13946082,Electronic
13946082,Jazz
13946082,"Folk, World, & Country"
13946211,Electronic
13946748,Funk / Soul
13954286,Pop
13956378,Electronic
13957423,Funk / Soul
13960250,Rock
13962323,Jazz
13962323,Rock
13962838,Rock
13963103,Jazz
13964987,Classical
13971102,Rock
13971411,Pop
13972369,Rock
13972369,Pop
13972978,Pop
13974456,Rock
13974456,Pop
13976439,Rock
13983855,Electronic
13985499,Rock
13985499,Reggae
13985499,Funk / Soul
13985499,Pop
13986370,Pop
13986501,Electronic
13986501,Pop
13986625,Pop
13987241,Electronic
13988296,Jazz
13988296,Pop
13992186,Electronic
13995219,Latin
13995219,Non-Music
13998321,Electronic
14002944,Blues
14005945,Funk / Soul
14005945,Pop
14006492,Rock
14007221,Latin
14010159,Latin
14012752,Electronic
14024272,Electronic
14025154,Classical
14026097,Pop
14030274,Rock
14033687,Pop
14033687,"Folk, World, & Country"
14033687,Stage & Screen
14035132,Rock
14037440,Rock
14037440,Pop
14037881,Electronic
14041285,Classical
14042001,Jazz
14042917,Funk / Soul
14042917,Pop
14043912,Pop
14044434,Funk / Soul
14044434,Pop
14047037,Electronic
14052613,Classical
14053052,Rock
14057416,Pop
14057699,Pop
14058551,Latin
14058551,"Folk, World, & Country"
14059888,Pop
14064653,Classical
14066729,Pop
14067761,Rock
14069539,Pop
14072988,Pop
14074772,Rock
14076325,Funk / Soul
14078886,Rock
14081096,Latin
14081596,Latin
14081596,Pop
14081596,"Folk, World, & Country"
14083367,Rock
14084212,Rock
14086952,Rock
14086952,Blues
14087744,Rock
14088353,Electronic
14088353,Funk / Soul
14089016,Electronic
14090032,Classical
14092367,Rock
14095201,Rock
14097212,Rock
14097811,Pop
14101774,Pop
14103344,Rock
14103946,"Folk, World, & Country"
14104837,Rock
14106482,Classical
14106547,Non-Music
14107371,Pop
14108763,Rock
14109185,Pop
14114448,Pop
14114761,Classical
14116171,"Folk, World, & Country"
14118616,Electronic
14118616,Hip Hop
14118616,Pop
14129850,Electronic
14134340,Electronic
14137460,Rock
14138104,Electronic
14138239,Rock
14138588,Rock
14138588,Pop
14138808,Electronic
14141642,Stage & Screen
14143062,Classical
14143087,Electronic
14144780,Rock
14147830,Pop
14147830,"Folk, World, & Country"
14152420,Rock
14152420,Latin
14153566,Electronic
14153566,Latin
14153566,Pop
14158822,Electronic
14158822,Stage & Screen
14163082,Rock
14166469,Electronic
14166469,Classical
14166603,Electronic
14167135,Funk / Soul
14172666,Electronic
14173389,Electronic
14174553,Electronic
14176075,Rock
14180665,Electronic
14180665,Rock
14181847,Rock
14181847,Non-Music
14181847,Classical
14182674,Pop
14183952,Classical
14188160,Reggae
14188160,"Folk, World, & Country"
14191679,Pop
14193191,Latin
14193316,Pop
14193665,Classical
14204264,Jazz
14212121,Hip Hop
14212121,Pop
14212413,Rock
14212413,Pop
14213082,Electronic
14213082,Rock
14213082,Funk / Soul
14213082,Pop
14213147,Latin
14217278,Rock
14217278,Pop
14222742,Non-Music
14226879,Hip Hop
14226897,Classical
14227983,Electronic
14231166,Electronic
14233344,"Folk, World, & Country"
14233785,Pop
14236285,Pop
14239260,"Folk, World, & Country"
14249128,Jazz
14251907,Children's
14255042,"Folk, World, & Country"
14256949,"Folk, World, & Country"
14257436,Pop
14260919,Rock
14260919,Pop
14260919,Stage & Screen
14261893,Electronic
14261923,Classical
14264146,Latin
14264146,Pop
14264146,"Folk, World, & Country"
14265554,Electronic
14265554,Rock
14268900,"Folk, World, & Country"
14272129,Rock
14272129,Blues
14273938,Rock
14275893,Electronic
14275893,Funk / Soul
14275893,Pop
14277217,Electronic
14280776,Rock
14281035,Rock
14281537,Pop
14284008,Electronic
14289897,Rock
14290237,Stage & Screen
14291028,Classical
14305703,Classical
14306219,Funk / Soul
14306219,Pop
14307605,Electronic
14307605,Rock
14310581,Rock
14310581,Blues
14311015,Rock
14312252,Rock
14316686,Rock
14316686,Pop
14317653,"Folk, World, & Country"
14319227,Hip Hop
14324116,Electronic
14324116,Non-Music
14327382,Rock
14330605,Pop
14330605,"Folk, World, & Country"
14331510,Rock
14331510,Pop
14335752,Classical
14337429,Jazz
14337429,Rock
14337429,Funk / Soul
14337429,Blues
14337429,"Folk, World, & Country"
14338848,Rock
14339097,Latin
14339097,Pop
14343811,Electronic
14344205,Rock
14345660,Latin
14346075,Rock
14348521,Rock
14349811,Jazz
14355428,Electronic
14362038,Electronic
14362038,Pop
14370887,"Folk, World, & Country"
14371216,Jazz
14374965,Electronic
14374965,Pop
14375865,Pop
14375865,Stage & Screen
14379051,Latin
14379051,Pop
14385098,Rock
14392207,Rock
14400030,Reggae
14404755,Rock
14406515,"Folk, World, & Country"
14411000,Electronic
14411000,Pop
14413400,Rock
14413400,"Folk, World, & Country"
14414373,Rock
14419830,Rock
14422599,Blues
14429122,Classical
14429122,Stage & Screen
14433230,Classical
14437732,Rock
14440027,Pop
14440027,"Folk, World, & Country"
14442604,"Folk, World, & Country"
14443344,Stage & Screen
14444274,Rock
14444274,Pop
14445600,Non-Music
14450078,Electronic
14455032,Electronic
14455032,Classical
14455032,Stage & Screen
14455035,Hip Hop
14458180,Electronic
14458180,Hip Hop
14458180,Rock
14461938,"Folk, World, & Country"
14463469,Rock
14465799,Electronic
14471406,Electronic
14471655,Pop
14472138,Electronic
14473820,Rock
14474395,Electronic
14474395,Rock
14475074,Electronic
14475465,Rock
14475465,Blues
14477413,Electronic
14478778,Rock
14478778,Non-Music
14479469,Pop
14479788,Latin
14482073,Rock
14482073,Pop
14484257,Non-Music
14486177,Pop
14486177,Stage & Screen
14488161,Rock
14491376,Classical
14495218,Rock
14495218,Pop
14496447,Electronic
14497979,Non-Music
14498512,Rock
14501870,"Folk, World, & Country"
14502700,Jazz
14502700,Pop
14512280,"Folk, World, & Country"
14514750,Classical
14519476,Rock
14519476,Pop
14519503,Electronic
14520005,Rock
14520005,Pop
14520873,Electronic
14520873,Rock
14523088,Latin
14523088,Pop
14526501,Pop
14528890,Rock
14532055,Jazz
14533696,Electronic
14534547,Blues
14534547,"Folk, World, & Country"
14535077,Jazz
14535077,"Folk, World, & Country"
14538376,Classical
14542140,Rock
14542652,Jazz
14542652,Rock
14545656,Hip Hop
14548397,Pop
14550641,Jazz
14550641,Pop
14550641,"Folk, World, & Country"
14551142,Electronic
14551741,"Folk, World, & Country"
14554278,Electronic
14554565,Electronic
14554973,Jazz
14554973,Stage & Screen
14555986,Electronic
14568435,Classical
14568435,Stage & Screen
14576989,Rock
14578962,Electronic
14578962,Jazz
14581789,Rock
14586967,Latin
14586967,"Folk, World, & Country"
14589761,Electronic
14591481,Pop
14595231,Electronic
14595611,Pop
14599748,Rock
14600161,Rock
14601954,Pop
14601954,"Folk, World, & Country"
14603211,"Folk, World, & Country"
14604772,Rock
14604772,Funk / Soul
14604772,Pop
14605939,Classical
14608822,"Folk, World, & Country"
14613566,Classical
14613569,Electronic
14613737,"Folk, World, & Country"
14615684,Pop
14615684,Classical
14616587,Rock
14618924,Electronic
14620580,Rock
14624947,Reggae
14627192,Rock
14627192,Pop
14628286,Electronic
14628286,Jazz
14628286,Rock
14628286,Pop
14628286,Children's
14628286,Stage & Screen
14631054,Rock
14631073,Pop
14636752,Funk / Soul
14640527,Electronic
14640841,Electronic
14643029,Pop
14649081,Rock
14650344,Electronic
14651308,Rock
14651308,"Folk, World, & Country"
14652650,Electronic
14652650,Hip Hop
14652650,Latin
14652650,Pop
14657832,Jazz
14660234,Electronic
14661668,Pop
14662919,Rock
14665102,Latin
14666074,Rock
14666074,Blues
14666074,"Folk, World, & Country"
14672111,Funk / Soul
14672133,Rock
14684083,Rock
14684083,"Folk, World, & Country"
14685628,Electronic
14685668,Non-Music
14685668,Children's
14687490,Jazz
14687490,Pop
14688140,Classical
14688556,Funk / Soul
14691044,Jazz
14691044,Rock
14691044,Latin
14691418,Jazz
14694108,Classical
14697030,Rock
14697030,Pop
14701814,Funk / Soul
14701814,Blues
14703998,"Folk, World, & Country"
14707073,Rock
14707073,Funk / Soul
14707073,Pop
14707383,Pop
14710165,Pop
14711043,Electronic
14713370,Pop
14714729,Hip Hop
14714729,Pop
14722152,Rock
14722152,Pop
14726284,Rock
14727179,Pop
14731654,Electronic
14731930,Rock
14738260,Rock
14742053,Rock
14743992,Hip Hop
14744706,Rock
14746608,Stage & Screen
14747540,Rock
14747540,Blues
14758194,"Folk, World, & Country"
14760454,Rock
14760454,Pop
14762036,Hip Hop
14766016,Electronic
14766016,Pop
14766349,Pop
14770590,Latin
14773991,Rock
14775186,Rock
14775199,Funk / Soul
14776994,Rock
14776994,Classical
14776994,"Folk, World, & Country"
14777537,Electronic
14777537,Non-Music
14778539,"Folk, World, & Country"
14779516,Rock
14780434,Non-Music
14780482,Rock
14781322,Electronic
14782063,Latin
14783027,"Folk, World, & Country"
14783107,"Folk, World, & Country"
14787437,Jazz
14787437,Pop
14789689,Latin
14792638,"Folk, World, & Country"
14793092,Non-Music
14793092,Children's
14796636,"Folk, World, & Country"
14797116,Classical
14799347,Pop
14799977,"Folk, World, & Country"
14800413,Rock
14805234,Pop
14805234,"Folk, World, & Country"
14807812,Rock
14807812,Latin
14807812,Pop
14814358,Electronic
14818346,Stage & Screen
14819448,Hip Hop
14824351,Latin
14824551,Funk / Soul
14824551,Pop
14827525,Electronic
14827525,"Folk, World, & Country"
14827881,Rock
14829364,Pop
14830865,Blues
14830865,Pop
14831658,Electronic
14831658,Pop
14832163,Non-Music
14835985,Classical
14835985,Stage & Screen
